comic_name,active_years,issue_title,publish_date,issue_description,penciler,writer,cover_artist,Imprint,Format,Rating,Price
All-New Captain America: Fear Him (2015),(2015),All-New Captain America: Fear Him (2015) #1,"February 04, 2015",A hungry villain has returned to feed on the city's fear. It's up to the All New Captain America and Nomad to curb his appetite...Which might be easier if they weren't always at each other's throats.,Simone Bianchi,"Dennis ""Hopeless"" Hallum",None, Marvel Universe, Comic, Rated T, $3.99
Annihilation (2006 - 2007),(2006 - 2007),Annihilation (2006) #6,"January 31, 2007","Nova and Annihilus face off in a fight to the finish with the fates of two, count 'em, two, universes at stake. You think that's bad? Wait until you see what happens when Galactus decides to go to war.",Andrea DI Vito,Keith Giffen,Gabriele Dell'otto, Marvel Universe, Comic,None, $2.99
Annihilation (2006 - 2007),(2006 - 2007),Annihilation (2006) #5,"December 27, 2006","With the war lost, Ronan and the very, very angry Super-Skrull kill their way to the heart of the Kree Empire. VIVE LA KREE!",Andrea DI Vito,Keith Giffen,Gabriele Dell'otto, Marvel Universe, Comic,None, $2.99
Annihilation (2006 - 2007),(2006 - 2007),Annihilation (2006) #4,"November 08, 2006","Left behind, can Drax survive... Thanos takes action... and Nova sets course on a suicide mission.",Andrea DI Vito,Keith Giffen,Gabriele Dell'otto, Marvel Universe, Comic,None, $2.99
Annihilation (2006 - 2007),(2006 - 2007),Annihilation (2006) #3,"October 11, 2006","Nova's United Front is divided. Nova sets off on a desperate mission. Ronan heads to Hala to free the Kree race. And everyone else is just trying to survive! And what's Drax's secret agenda, anyway?",Andrea DI Vito,Keith Giffen,Gabriele Dell'otto, Marvel Universe, Comic,None, $2.99
Annihilation (2006 - 2007),(2006 - 2007),Annihilation (2006) #2,"September 13, 2006","The United Front led by NOVA, RONAN and DRAX have held, but only just. ANNIHILUS' forces have been fought to a standstill. But can any defense withstand the devastating attack of RAVENOUS and the CENTURIONS?",Andrea DI Vito,Keith Giffen,Gabriele Dell'otto, Marvel Universe, Comic,None, $2.99
Annihilation (2006 - 2007),(2006 - 2007),Annihilation (2006) #1,"August 09, 2006","One empire has fallen. Two heroes are dead.It all comes together here! Individually, the Silver Surfer, Super-Skrull, Ronan and Nova have faced down the Annihilation Wave... and lost! Now, they must unite those who remain or die by Annihilus' hand! The Annihilation has only begun!",Andrea DI Vito,Keith Giffen,None, Marvel Universe, Comic,None, $2.99
Annihilation: Conquest - Starlord (2007),(2007),Annihilation: Conquest - Starlord (2007) #4,"November 07, 2007","Will Peter Quill and his ragtag squad succeed in their adventure - or is it truly a suicide mission? Hordes of the Phalanx close in on Starlord, Bug, Captain Universe, Deathcry, Groot, Mantis and Rocket Raccoon-and one may make the supreme sacrifice!",Timothy Green II,Keith Giffen,Nic Klein, MARVEL UNIVERSE, Comic, T, $2.99
Annihilation: Conquest - Starlord (2007),(2007),Annihilation: Conquest - Starlord (2007) #3,"September 26, 2007","On a no-win, no-tech suicide mission, Starlord and his rag-tag band of cosmic cult favorites struggle to recover from a huge loss, but they have no time to rest and reflect as their vicious foes unleash hell!",Timothy Green II,Keith Giffen,Nic Klein, MARVEL UNIVERSE, Comic, T, $2.99
Annihilation: Conquest - Starlord (2007),(2007),Annihilation: Conquest - Starlord (2007) #2,"August 22, 2007","Briefed, outfitted and dropped into chaos, it's time for Bug, Captain Universe, Deathcry, Groot, Mantis and Rocket Raccoon to become legends! That is, if Peter Quill can truly embrace his legacy as Starlord!",Timothy Green II,Keith Giffen,Nic Klein, MARVEL UNIVERSE, Comic, T, $2.99
Annihilation: Conquest - Starlord (2007),(2007),Annihilation: Conquest - Starlord (2007) #1,"July 25, 2007","Peter Quill is once again Star-Lord -- but what could possibly make him take on his former identity? And what brings together the motley crew that includes Bug, Captain Universe, Deathcry, Mantis, Groot and Rocket Raccoon?",Timothy Green II,Keith Giffen,Nic Klein, MARVEL UNIVERSE, Comic, T, $2.99
Annihilation: Conquest - Wraith (2007),(2007),Annihilation: Conquest - Wraith (2007) #4,"October 24, 2007","Wraith and Ronan -- the collision course ends here! If the Accuser wasn't enough, prepare for the Super-Skrull! Also, which ANNIHILATION character is pulling the strings of Marvel's gothic gunslinger?",Kyle Hotz,Javier Grillo-Marxuach,Clint Langley, MARVEL UNIVERSE, Comic, T, $2.99
Annihilation: Conquest - Wraith (2007),(2007),Annihilation: Conquest - Wraith (2007) #3,"September 06, 2007",Marvel's new gothic gunslinger makes a decision that will rock his already chaotic life! Last issue you learned Wraith's horrific origin-now find out how he'll enter a collision course with one of ANNIHILATION's major players!,Kyle Hotz,Javier Grillo-Marxuach,Clint Langley, MARVEL UNIVERSE, Comic, T, $2.99
Annihilation: Conquest - Wraith (2007),(2007),Annihilation: Conquest - Wraith (2007) #2,"August 08, 2007","Marvel's gothic gunslinger goes face-to-face with not one, but two stars of ANNIHILATION! Who has imprisoned Wraith, who is his fellow inmate, and who is their interrogator?!",Kyle Hotz,Javier Grillo-Marxuach,Clint Langley, MARVEL UNIVERSE, Comic, T, $2.99
Annihilation: Conquest - Wraith (2007),(2007),Annihilation: Conquest - Wraith (2007) #1,"July 11, 2007","Who is the haunted loner known as Wraith? What are his chilling powers, how did he get them, and what is the tragic quest that drives him?",Kyle Hotz,Javier Grillo-Marxuach,Clint Langley, MARVEL UNIVERSE, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),BLADE: SINS OF THE FATHER TPB (Trade Paperback),"October 03, 2007","Collects Blade (2006) #7-12. Hannibal King is back! And the fangs are sure to fly in this Lethal Weapon/Rush Hour-style team-up! Next, it's off to England as Blade seeks answers regarding his mysterious past — but all he's gotten is trouble, so now somebody's gonna pay! Guest staring Union Jack. Plus: Not a hoax! Not an imaginary story! Blade... DIES!",None,None,None,None,None,None,None
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #12,"August 08, 2007","What is Blade's father's endgame? Will Blade keep his gun-hand? Will the Tryana prophecy be fulfilled and, if so, at what cost? What is Dracula's dark secret? All this...and the conclusion of Blade's origin.",None,None,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #11,"July 11, 2007","It's the climactic encounter between Blade and his newly-discovered father! What is Blade's connection to an ancient vampire prophecy and how will it affect him forever? The answers begin here, true believer!",None,None,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #10,"June 13, 2007","Blade is back in New York and he's butting heads with your Friendly Neighborhood Spider-Man-That not enough for ya? Well, he's got a GUN-ARM too.",None,None,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),BLADE: UNDEAD AGAIN TPB (Trade Paperback),"May 16, 2007","Collects Blade (2006) #1-6. A never before seen loom into Blade's mysterios past! Featuring Spider-Man, Dracula, Dr. Doom, Wolverine... and Santa Claus?",None,None,None,None,None,None,None
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #9,"May 09, 2007","Blade came to England for answers regarding his mysterious past, but all he's gotten is trouble, so now somebody's gonna pay! Guest staring Union Jack.",None,None,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #8,"April 11, 2007",Because you demanded it: Hannibal King is back! And the fangs are sure to fly!,None,None,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #7,"March 14, 2007","Not a hoax! Not an imaginary story! In this issue, Blade... DIES!",None,None,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #6,"February 14, 2007","You asked for it! At long last, Blade comes face to face with his father! Who is this mysterious man? And what dark secret does he hold?",None,Marko Djurdjevic,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #5,"January 10, 2007",A Civil War: Casualties of War special self-contained issue! It's claws versus blades as Wolverine takes his VENDETTA to the pages of Blade!,None,Marko Djurdjevic,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #4,"December 13, 2006","'Twas the night before Christmas, and all through Manhattan, not a creature was stirring 'cause Blade had all stabbed 'em! There's one vampire Blade's been dying to get his sword on: Santa Claus! And this is the year he's vowed to do it.",None,Marko Djurdjevic,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #3,"November 15, 2006",A beautiful young woman is dead and Blade is the number one suspect. But how can he prove his innocence when he's really the one who killed her?,None,Marko Djurdjevic,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #2,"October 18, 2006","Blade goes up against the monarch of a Balkan nation... but it's not Dracula (been there, done that). This time, Blade has set his sights on none other than Dr. Doom! Plus, a look into Blade's mysterious past!",None,Marko Djurdjevic,None, Marvel Universe, Comic, T, $2.99
Blade (2006 - 2007),(2006 - 2007),Blade (2006) #1,"September 20, 2006","Spider-Man-a vampire! Dracula, Lord of the Undead! A classroom of bloodsucking 4th graders! It's a new series featuring the popular vampire hunter Blade!",None,Marko Djurdjevic,None, Marvel Universe, Comic, T, $2.99
Daredevil: Dark Nights (2013 - 2014),(2013 - 2014),Daredevil: Dark Nights (2013) #8,"January 08, 2014",DAREDEVIL'S IN THE ISLANDS - AND HE BROUGHT THE STREETS WITH HIM! Matt Murdock and Misty Knight are the only thing standing between a ruthless crime boss and justice. Marvel Knights legend Jimmy Palmiotti and rising star Thony Silas (VENOM) bring you the rollicking conclusion of IN THE NAME OF THE KING!,Thony Silas,Jimmy Palmiotti,Amanda Connor, Marvel Universe, Comic, Rated T+, $2.99
Daredevil: Dark Nights (2013 - 2014),(2013 - 2014),Daredevil: Dark Nights (2013) #7,"December 04, 2013","Miami, Florida. Out of his element. Surrounded by enemies. Misty Knight breathing down his neck. Is this a problem for Matt Murdock? Nope. Jimmy Palmiotti (DAREDEVIL) and Thony Silas (VENOM) bring you IN THE NAME OF THE KING, part two!",Thony Silas,Jimmy Palmiotti,Amanda Connor, Marvel Universe, Comic, Rated T+, $2.99
Daredevil: Dark Nights (2013 - 2014),(2013 - 2014),Daredevil: Dark Nights (2013) #6,"November 06, 2013","Matt Murdock is brought to the Caribbean by a client fleeing persecution, and he's got a new partner for this case - the Fearless Defender herself, MISTY KNIGHT! Daredevil legend Jimmy Palmiotti teams with rising star Thony Silas for the latest, greatest Dark Nights event: IN THE NAME OF THE KING!",Thony Silas,Jimmy Palmiotti,Amanda Connor, Marvel Universe, Comic, Rated T+, $2.99
Daredevil: Dark Nights (2013 - 2014),(2013 - 2014),Daredevil: Dark Nights (2013) #5,"October 02, 2013","This stunning exploration into the life of the Man Without Fear continues! A fugitive on the loose. The evidence Matt Murdock needs to prove his case has gone with him. And there's a huge, honkin' monster tearing New York apart. Just another day for Daredevil...David Lapham writes and draws a race against time!",Klaus Janson,David Lapham,None, Marvel Universe, Comic, Rated T+, $2.99
Daredevil: Dark Nights (2013 - 2014),(2013 - 2014),Daredevil: Dark Nights (2013) #4,"September 04, 2013","The Man Without Fear's life gets a voltage of violence from the Shocker! Matt Murdock must track a fugitive to protect his innocent client - while New York City and the Avengers must confront some massive monster mayhem! David Lapham returns to the gritty streets of the Mighty Marvel U in WHAT A DAY, WHAT A NIGHT - part one!",Klaus Janson,David Lapham,None, Marvel Universe, Comic, Rated T+, $2.99
Daredevil: Dark Nights (2013 - 2014),(2013 - 2014),Daredevil: Dark Nights (2013) #3,"August 07, 2013",Lee Weeks concludes his chapter in this special series of extraordinary creators celebrating the Man Without Fear! Everything may stand in his way but nothing will stop Daredevil from rescuing a young life! Will Matt Murdock survive the senses-shattering finale to ANGELS UNAWARE?!,Lee Weeks,Lee Weeks,None, Marvel Universe, Comic, Rated T+, $2.99
Daredevil: Dark Nights (2013 - 2014),(2013 - 2014),Daredevil: Dark Nights (2013) #2,"July 03, 2013",A gorgeous new series featuring the greatest talents in comics brings you the rest of the Man Without Fear's story. Legendary artist Lee Weeks returns to his favorite hero for...Angels Unaware! A blizzard brings New York to a stand still -- and a young patient lies on death's door unless Daredevil can get to him in time!,Lee Weeks,Lee Weeks,None, Marvel Universe, Comic, Rated T+, $2.99
Daredevil: Dark Nights (2013 - 2014),(2013 - 2014),Daredevil: Dark Nights (2013) #1,"June 05, 2013",A gorgeous new series featuring the greatest talents in comics brings you the rest of the Man Without Fear's story. Legendary artist Lee Weeks returns to his favorite hero for...Angels Unaware! A blizzard brings New York to a stand still -- and a young patient lies on death's door unless Daredevil can get to him in time!,Lee Weeks,Lee Weeks,None, Marvel Universe, Comic, Rated T+, $2.99
Daredevil: End of Days (2012 - 2013),(2012 - 2013),Daredevil: End of Days (2012) #8,"June 05, 2013",The stunning conclusion to Daredevil's final story! The mystery of Daredevil's final words are revealed--and Ben Urich's life will never be the same! Some of the Man Without Fear's greatest artists bring you the conclusion of his life story!,Alex Maleev,Brian Michael Bendis,None, Marvel Universe, Comic, Rated T+, $3.99
Daredevil: End of Days (2012 - 2013),(2012 - 2013),Daredevil: End of Days (2012) #7,"April 17, 2013",The mystery of Daredevil's final days leads Ben Urich through a gauntlet of the Man Without Fear's enemies! The trail brings Ben to The Church of The Hand... and a confrontation with Daredevil?! The penultimate chapter of Daredevil's final tale is here - and some of his greatest creators are here to tell it!,Alex Maleev,"Brian Michael Bendis, David Mack",None, Marvel Universe, Comic, Rated T+, $3.99
Daredevil: End of Days (2012 - 2013),(2012 - 2013),Daredevil: End of Days (2012) #6,"March 06, 2013","As Ben Urich looks for the secret behind Daredevil's death, some of Daredevil's greatest foes come looking for Ben! But before they can kill the intrepid investigator, they'll have to do battle with...Daredevil?! Some of the Man Without Fear's greatest creators come together to reveal the final Daredevil story!",Alex Maleev,"Brian Michael Bendis, David Mack",None, Marvel Universe, Comic, Rated T+, $3.99
Daredevil: End of Days (2012 - 2013),(2012 - 2013),Daredevil: End of Days (2012) #5,"February 06, 2013","The Mystery behind Daredevil's final days stands revealed! Witness the final fate of Frank Castle, the Punisher! Some of the Man Without Fear's greatest creators unite to tell his final story!",Alex Maleev,"David Mack, Brian Michael Bendis",None, Marvel Universe, Comic, Rated T+, $3.99
Daredevil: End of Days (2012 - 2013),(2012 - 2013),Daredevil: End of Days (2012) #4,"January 02, 2013","What significance does the word ""Mapone"" hold for Daredevil? Will Ben Urich discover the answer? Or will he die trying?",Alex Maleev,"Brian Michael Bendis, David Mack",None, Marvel Universe, Comic, Rated T+, $3.99
Daredevil: End of Days (2012 - 2013),(2012 - 2013),Daredevil: End of Days (2012) #3,"December 05, 2012",The deadly tale of Daredevil's defining hour continues! Ben Urich tracks down Matt Murdock's past loves to discover the secrets behind his death - but who is the new Daredevil tracking him?,Alex Maleev,"David Mack, Brian Michael Bendis",None, Marvel Universe, Comic, Rated T+, $3.99
Daredevil: End of Days (2012 - 2013),(2012 - 2013),Daredevil: End of Days (2012) #2,"November 07, 2012",The Kingpin is dead. Daredevil is dead. And that's just the beginning! Ben Urich digs deep into the seedy underbelly of the Marvel Universe and discovers Matt Murdock's biggest secret yet!,Alex Maleev,"Brian Michael Bendis, David Mack",None, Marvel Universe, Comic, Rated T+, $3.99
Daredevil: End of Days (2012 - 2013),(2012 - 2013),Daredevil: End of Days (2012) #1,"October 03, 2012","Revealed at last...how it ends for the Man without Fear! In the near future, investigative reporter Ben Urich has one last story to write ? what was Matt Murdock's final secret?",None,"Brian Michael Bendis, David Mack",None, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #12,"September 13, 2017","It's time for the Sorcerers to go home! With their original mission finally complete, Doctor Strange must figure out a way to send everyone back to their original timelines. Spoiler alert: Not everyone will make it home -",Nathan Stockman,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #11,"August 30, 2017",The Sorcerers Supreme travel through the future and into Hell to save one of their own! But who rules the Underworld of Tomorrow? The answer is not who you'd expect!,Nathan Stockman,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #10,"July 12, 2017",The Sorcerers go to the future to try to save Wiccan's life!,Nathan Stockman,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #9,"June 28, 2017","Sir Isaac Newton, Sorcerer Supreme of his day, has mastered an ancient, evil magic and has gone power-mad. It's up to the Sorcerers Supreme to stop him from sending the world – and all of their own individual timelines – into chaos. Unfortunately, even with the Avengers on their side, it seems like they are still no match for Newton.",Javier Rodriguez,Robbie Thompson,Frank Brunner, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #8,"May 24, 2017","Sir Isaac Newton, scientific genius, pioneer and now nigh-omnipotent sorcerer, has come to the present-day Marvel Universe. First order of events? Take down the Avengers. The scary thing is, with his current power level, they don't stand a chance.",Javier Rodriguez,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #7,"April 12, 2017","Sir Isaac Newton betrayed the rest of the Sorcerers Supreme, and has come to the present-day…where he takes on the Avengers!",Javier Rodriguez,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #6,"March 08, 2017","THE ISSUE EVERYONE WILL BE TALKING ABOUT! The craziest comic Marvel publishes gets even crazier this issue. After being betrayed by one of their own, Doctor Strange and the Sorcerers Supreme are banished to a dark, magical dimension where everything is out to kill them! And you're trapped with them! Can you and the Sorcerers escape this maze-like madness?",Javier Rodriguez,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #5,"February 08, 2017","After their devastating first mission, the surviving Sorcerers Supreme must regroup. Plus: What happened when Doctor Strange first met Isaac Newton? Guest-starring the pre-INFAMOUS IRON MAN Doctor Doom!",Nathan Stockman,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #4,"January 11, 2017","The Sorcerers are losing the battle to the Unforgotten. The strongest among them is dead. Doctor Strange is weaker than ever. Can DEMON RIDER, the Ghost Rider of the 1800s turn the tide? Or THE CONJUROR?! Or perhaps the young man who will become the Ancient One? The climax of the first arc is here and not everyone will make it home.",Javier Rodriguez,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #3,"December 28, 2016","One of the Sorcerers Supreme dies at the hands of the Forgotten! The biggest magical threat to the world is on the rise, and none of the Sorcerers have ever felt this weak before!",Javier Rodriguez,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #2,"November 23, 2016",The Forgotten is here and is such a threat that it'll take a whole team of Sorcerers Supreme to take him down! Doctor Strange! The Ancient One! Merlin! Wiccan! Sir Isaac Newton! A Ghost Rider from the 1800s! And who is Nina? And can Strange risk the life of the young Ancient One without affecting his own future?,Javier Rodriguez,Robbie Thompson,Javier Rodriguez, Marvel Universe, Comic, Rated T+, $3.99
Doctor Strange and the Sorcerers Supreme (2016 - 2017),(2016 - 2017),Doctor Strange and the Sorcerers Supreme (2016) #1,"October 26, 2016","An ancient evil threatens to unravel the fabric of reality, and one Sorcerer Supreme may not be enough. Doctor Strange must unite past, present and future Sorcerers Supremes to stem the coming darkness - Merlin, the Ancient One, Wiccan, and more! But Strange should watch his back, not all of these Sorcerers have his best interests in mind...",Javier Rodriguez,Robbie Thompson,Rafael Albuquerque, Marvel Universe, Comic, Rated T+, $3.99
